Country (or dependency),Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share
Peru,"33,050,211",1.42 %,461401,26,"1,280,000","99,069.0",2.3,31,79 %,0.42 %
Angola,"33,032,075",3.27 %,1040977,26,"1,246,700","6,413.0",5.6,17,67 %,0.42 %
Malaysia,"32,436,963",1.30 %,416222,99,"328,550","50,000.0",2.0,30,78 %,0.42 %
Mozambique,"31,398,811",2.93 %,889399,40,"786,380","-5,000.0",4.9,18,38 %,0.40 %
Ghana,"31,181,428",2.15 %,655084,137,"227,540","-10,000.0",3.9,22,57 %,0.40 %
Yemen,"29,935,468",2.28 %,664042,56,"527,970","-30,000.0",3.8,20,38 %,0.38 %
Nepal,"29,225,196",1.85 %,528098,203,"143,350","41,710.0",1.9,25,21 %,0.37 %
Venezuela,"28,421,581",-0.28 %,-79889,32,"882,050","-653,249.0",2.3,30,N.A.,0.36 %
Madagascar,"27,808,395",2.68 %,721711,48,"581,795","-1,500.0",4.1,20,39 %,0.36 %
Cameroon,"26,655,083",2.59 %,669483,56,"472,710","-4,800.0",4.6,19,56 %,0.34 %
Côte d'Ivoire,"26,486,282",2.57 %,661730,83,"318,000","-8,000.0",4.7,19,51 %,0.34 %
North Korea,"25,798,588",0.44 %,112655,214,"120,410","-5,403.0",1.9,35,63 %,0.33 %
Australia,"25,550,683",1.18 %,296686,3,"7,682,300","158,246.0",1.8,38,86 %,0.33 %
Niger,"24,346,468",3.84 %,895929,19,"1,266,700","4,000.0",7.0,15,17 %,0.31 %
Taiwan,"23,824,369",0.18 %,42899,673,"35,410","30,001.0",1.2,42,79 %,0.31 %
Sri Lanka,"21,428,970",0.42 %,89516,341,"62,710","-97,986.0",2.2,34,18 %,0.27 %
Burkina Faso,"20,997,293",2.86 %,581895,76,"273,600","-25,000.0",5.2,18,31 %,0.27 %
Mali,"20,346,106",3.02 %,592802,17,"1,220,190","-40,000.0",5.9,16,44 %,0.26 %
Romania,"19,214,608",-0.66 %,-126866,84,"230,170","-73,999.0",1.6,43,55 %,0.25 %
Malawi,"19,211,425",2.69 %,501205,203,"94,280","-16,053.0",4.3,18,18 %,0.25 %
Chile,"19,144,605",0.87 %,164163,26,"743,532","111,708.0",1.7,35,85 %,0.25 %
Kazakhstan,"18,815,231",1.21 %,225280,7,"2,699,700","-18,000.0",2.8,31,58 %,0.24 %
Zambia,"18,468,257",2.93 %,522925,25,"743,390","-8,000.0",4.7,18,45 %,0.24 %
Guatemala,"17,971,382",1.90 %,334096,167,"107,160","-9,215.0",2.9,23,52 %,0.23 %
Ecuador,"17,688,599",1.55 %,269392,71,"248,360","36,400.0",2.4,28,63 %,0.23 %
Syria,"17,571,053",2.52 %,430523,95,"183,630","-427,391.0",2.8,26,60 %,0.22 %
Netherlands,"17,141,544",0.22 %,37742,508,"33,720","16,000.0",1.7,43,92 %,0.22 %
Senegal,"16,816,539",2.75 %,447563,87,"192,530","-20,000.0",4.7,19,49 %,0.21 %
Cambodia,"16,758,448",1.41 %,232423,95,"176,520","-30,000.0",2.5,26,24 %,0.21 %
Chad,"16,502,877",3.00 %,478988,13,"1,259,200","2,000.0",5.8,17,23 %,0.21 %
Somalia,"15,965,848",2.92 %,450317,25,"627,340","-40,000.0",6.1,17,47 %,0.20 %
Zimbabwe,"14,899,771",1.48 %,217456,38,"386,850","-116,858.0",3.6,19,38 %,0.19 %
Guinea,"13,191,279",2.83 %,361549,53,"245,720","-4,000.0",4.7,18,39 %,0.17 %
Rwanda,"13,005,303",2.58 %,325268,525,"24,670","-9,000.0",4.1,20,18 %,0.17 %
Benin,"12,175,480",2.73 %,322049,108,"112,760","-2,000.0",4.9,19,48 %,0.16 %
Burundi,"11,948,454",3.12 %,360204,463,"25,680","2,001.0",5.5,17,14 %,0.15 %
Tunisia,"11,839,918",1.06 %,123900,76,"155,360","-4,000.0",2.2,33,70 %,0.15 %
Bolivia,"11,700,207",1.39 %,159921,11,"1,083,300","-9,504.0",2.8,26,69 %,0.15 %
Belgium,"11,598,451",0.44 %,50295,383,"30,280","48,000.0",1.7,42,98 %,0.15 %
Haiti,"11,426,356",1.24 %,139451,414,"27,560","-35,000.0",3.0,24,57 %,0.15 %
Cuba,"11,325,391",-0.06 %,-6867,106,"106,440","-14,400.0",1.6,42,78 %,0.15 %
South Sudan,"11,216,250",1.19 %,131612,18,"610,952","-174,200.0",4.7,19,25 %,0.14 %
Dominican Republic,"10,866,667",1.01 %,108952,225,"48,320","-30,000.0",2.4,28,85 %,0.14 %
Czech Republic (Czechia),"10,712,481",0.18 %,19772,139,"77,240","22,011.0",1.6,43,74 %,0.14 %
Greece,"10,413,936",-0.48 %,-50401,81,"128,900","-16,000.0",1.3,46,85 %,0.13 %
Jordan,"10,220,604",1.00 %,101440,115,"88,780","10,220.0",2.8,24,91 %,0.13 %
Portugal,"10,191,409",-0.29 %,-29478,111,"91,590","-6,000.0",1.3,46,66 %,0.13 %
Azerbaijan,"10,154,978",0.91 %,91459,123,"82,658","1,200.0",2.1,32,56 %,0.13 %
Sweden,"10,110,233",0.63 %,62886,25,"410,340","40,000.0",1.9,41,88 %,0.13 %
Honduras,"9,931,333",1.63 %,158490,89,"111,890","-6,800.0",2.5,24,57 %,0.13 %
United Arab Emirates,"9,910,892",1.23 %,119873,118,"83,600","40,000.0",1.4,33,86 %,0.13 %
Hungary,"9,655,983",-0.25 %,-24328,107,"90,530","6,000.0",1.5,43,72 %,0.12 %
Tajikistan,"9,573,310",2.32 %,216627,68,"139,960","-20,000.0",3.6,22,27 %,0.12 %
Belarus,"9,448,772",-0.03 %,-3088,47,"202,910","8,730.0",1.7,40,79 %,0.12 %
Austria,"9,015,361",0.57 %,51296,109,"82,409","65,000.0",1.5,43,57 %,0.12 %
Papua New Guinea,"8,975,531",1.95 %,170915,20,"452,860",-800.0,3.6,22,13 %,0.11 %
Serbia,"8,731,081",-0.40 %,-34864,100,"87,460","4,000.0",1.5,42,56 %,0.11 %
Israel,"8,678,517",1.60 %,136158,400,"21,640","10,000.0",3.0,30,93 %,0.11 %
Switzerland,"8,665,615",0.74 %,63257,219,"39,516","52,000.0",1.5,43,74 %,0.11 %
Togo,"8,310,934",2.43 %,196358,152,"54,390","-2,000.0",4.4,19,43 %,0.11 %
Sierra Leone,"8,004,158",2.10 %,163768,111,"72,180","-4,200.0",4.3,19,43 %,0.10 %
Hong Kong,"7,507,523",0.82 %,60827,7140,"1,050","29,308.0",1.3,45,N.A.,0.10 %
Laos,"7,293,542",1.48 %,106105,32,"230,800","-14,704.0",2.7,24,36 %,0.09 %
Paraguay,"7,147,553",1.25 %,87902,18,"397,300","-16,556.0",2.4,26,62 %,0.09 %
Bulgaria,"6,939,018",-0.74 %,-51674,64,"108,560","-4,800.0",1.6,45,76 %,0.09 %
Libya,"6,887,247",1.38 %,93840,4,"1,759,540","-1,999.0",2.3,29,78 %,0.09 %
Lebanon,"6,819,976",-0.44 %,-30268,667,"10,230","-30,012.0",2.1,30,78 %,0.09 %
Nicaragua,"6,638,075",1.21 %,79052,55,"120,340","-21,272.0",2.4,26,57 %,0.08 %
Kyrgyzstan,"6,542,426",1.69 %,108345,34,"191,800","-4,000.0",3.0,26,36 %,0.08 %
El Salvador,"6,491,923",0.51 %,32652,313,"20,720","-40,539.0",2.1,28,73 %,0.08 %
Turkmenistan,"6,046,292",1.50 %,89111,13,"469,930","-5,000.0",2.8,27,53 %,0.08 %
Singapore,"5,858,322",0.79 %,46005,8358,700,"27,028.0",1.2,42,N.A.,0.08 %
Denmark,"5,795,780",0.35 %,20326,137,"42,430","15,200.0",1.8,42,88 %,0.07 %
Finland,"5,542,237",0.15 %,8564,18,"303,890","14,000.0",1.5,43,86 %,0.07 %
Congo,"5,540,555",2.56 %,137579,16,"341,500","-4,000.0",4.5,19,70 %,0.07 %
Slovakia,"5,460,109",0.05 %,2629,114,"48,088","1,485.0",1.5,41,54 %,0.07 %
Norway,"5,428,594",0.79 %,42384,15,"365,268","28,000.0",1.7,40,83 %,0.07 %
Oman,"5,128,058",2.65 %,131640,16,"309,500","87,400.0",2.9,31,87 %,0.07 %
State of Palestine,"5,121,112",2.41 %,119994,847,"6,020","-10,563.0",3.7,21,80 %,0.07 %
Costa Rica,"5,102,158",0.92 %,46557,100,"51,060","4,200.0",1.8,33,80 %,0.07 %
Liberia,"5,077,411",2.44 %,120307,53,"96,320","-5,000.0",4.4,19,53 %,0.06 %
Ireland,"4,947,267",1.13 %,55291,72,"68,890","23,604.0",1.8,38,63 %,0.06 %
Central African Republic,"4,843,954",1.78 %,84582,8,"622,980","-40,000.0",4.8,18,43 %,0.06 %
New Zealand,"4,829,021",0.82 %,39170,18,"263,310","14,881.0",1.9,38,87 %,0.06 %
Mauritania,"4,669,775",2.74 %,123962,5,"1,030,700","5,000.0",4.6,20,57 %,0.06 %
Panama,"4,326,296",1.61 %,68328,58,"74,340","11,200.0",2.5,30,68 %,0.06 %
Kuwait,"4,281,320",1.51 %,63488,240,"17,820","39,520.0",2.1,37,N.A.,0.05 %
Croatia,"4,100,719",-0.61 %,-25037,73,"55,960","-8,001.0",1.4,44,58 %,0.05 %
Moldova,"4,032,294",-0.23 %,-9300,123,"32,850","-1,387.0",1.3,38,43 %,0.05 %
Georgia,"3,987,805",-0.19 %,-7598,57,"69,490","-10,000.0",2.1,38,58 %,0.05 %
Eritrea,"3,554,797",1.41 %,49304,35,"101,000","-39,858.0",4.1,19,63 %,0.05 %
Uruguay,"3,475,842",0.35 %,11996,20,"175,020","-3,000.0",2.0,36,96 %,0.04 %
Bosnia and Herzegovina,"3,277,152",-0.61 %,-20181,64,"51,000","-21,585.0",1.3,43,52 %,0.04 %
Mongolia,"3,287,242",1.65 %,53123,2,"1,553,560",-852.0,2.9,28,67 %,0.04 %
Armenia,"2,964,219",0.19 %,5512,104,"28,470","-4,998.0",1.8,35,63 %,0.04 %
Jamaica,"2,963,429",0.44 %,12888,273,"10,830","-11,332.0",2.0,31,55 %,0.04 %
Qatar,"2,889,284",1.73 %,48986,248,"11,610","40,000.0",1.9,32,96 %,0.04 %
Albania,"2,877,239",-0.11 %,-3120,105,"27,400","-14,000.0",1.6,36,63 %,0.04 %
Puerto Rico,"2,846,860",-2.47 %,-72555,323,"8,870","-97,986.0",1.2,44,N.A.,0.04 %
Lithuania,"2,715,340",-1.35 %,-37338,43,"62,674","-32,780.0",1.7,45,71 %,0.03 %
Namibia,"2,548,663",1.86 %,46375,3,"823,290","-4,806.0",3.4,22,55 %,0.03 %
Gambia,"2,427,782",2.94 %,68962,239,"10,120","-3,087.0",5.3,18,59 %,0.03 %
Botswana,"2,359,585",2.08 %,47930,4,"566,730","3,000.0",2.9,24,73 %,0.03 %
Gabon,"2,234,448",2.45 %,53155,9,"257,670","3,260.0",4.0,23,87 %,0.03 %
Lesotho,"2,145,194",0.80 %,16981,71,"30,360","-10,047.0",3.2,24,31 %,0.03 %
North Macedonia,"2,083,359",0.00 %,-85,83,"25,220","-1,000.0",1.5,39,59 %,0.03 %
Slovenia,"2,078,989",0.01 %,284,103,"20,140","2,000.0",1.6,45,55 %,0.03 %
Guinea-Bissau,"1,975,718",2.45 %,47079,70,"28,120","-1,399.0",4.5,19,45 %,0.03 %
Latvia,"1,882,408",-1.08 %,-20545,30,"62,200","-14,837.0",1.7,44,69 %,0.02 %
Bahrain,"1,711,057",3.68 %,60403,2239,760,"47,800.0",2.0,32,89 %,0.02 %
Equatorial Guinea,"1,410,419",3.47 %,46999,50,"28,050","16,000.0",4.6,22,73 %,0.02 %
Trinidad and Tobago,"1,400,283",0.32 %,4515,273,"5,130",-800.0,1.7,36,52 %,0.02 %
Estonia,"1,326,693",0.07 %,887,31,"42,390","3,911.0",1.6,42,68 %,0.02 %
Timor-Leste,"1,322,667",1.96 %,25326,89,"14,870","-5,385.0",4.1,21,33 %,0.02 %
Mauritius,"1,272,140",0.17 %,2100,626,"2,030",0.0,1.4,37,41 %,0.02 %
Cyprus,"1,208,886",0.73 %,8784,131,"9,240","5,000.0",1.3,37,67 %,0.02 %
Eswatini,"1,162,233",1.05 %,12034,67,"17,200","-8,353.0",3.0,21,30 %,0.01 %
Djibouti,"990,447",1.48 %,14440,43,"23,180",900.0,2.8,27,79 %,0.01 %
Fiji,"897,573",0.73 %,6492,49,"18,270","-6,202.0",2.8,28,59 %,0.01 %
Réunion,"896,422",0.72 %,6385,358,"2,500","-1,256.0",2.3,36,100 %,0.01 %
Comoros,"872,695",2.20 %,18715,467,"1,861","-2,000.0",4.2,20,29 %,0.01 %
Guyana,"787,215",0.48 %,3786,4,"196,850","-6,000.0",2.5,27,27 %,0.01 %
Bhutan,"773,069",1.12 %,8516,20,"38,117",320.0,2.0,28,46 %,0.01 %
Solomon Islands,"689,671",2.55 %,17061,25,"27,990","-1,600.0",4.4,20,23 %,0.01 %
Macao,"650,846",1.39 %,8890,21645,30,"5,000.0",1.2,39,N.A.,0.01 %
Montenegro,"628,080",0.01 %,79,47,"13,450",-480.0,1.8,39,68 %,0.01 %
Luxembourg,"627,704",1.66 %,10249,242,"2,590","9,741.0",1.5,40,88 %,0.01 %
Western Sahara,"599,769",2.55 %,14876,2,"266,000","5,582.0",2.4,28,87 %,0.01 %
Suriname,"587,541",0.90 %,5260,4,"156,000","-1,000.0",2.4,29,65 %,0.01 %
Cabo Verde,"557,026",1.10 %,6052,138,"4,030","-1,342.0",2.3,28,68 %,0.01 %
Maldives,"542,151",1.81 %,9591,1802,300,"11,370.0",1.9,30,35 %,0.01 %
Malta,"441,750",0.27 %,1171,1380,320,900.0,1.5,43,93 %,0.01 %
Brunei,"438,202",0.97 %,4194,83,"5,270",0.0,1.8,32,80 %,0.01 %
Guadeloupe,"400,136",0.02 %,68,237,"1,690","-1,440.0",2.2,44,N.A.,0.01 %
Belize,"398,845",1.86 %,7275,17,"22,810","1,200.0",2.3,25,46 %,0.01 %
Bahamas,"393,893",0.97 %,3762,39,"10,010","1,000.0",1.8,32,86 %,0.01 %
Martinique,"375,213",-0.08 %,-289,354,"1,060",-960.0,1.9,47,92 %,0.00 %
Iceland,"341,628",0.65 %,2212,3,"100,250",380.0,1.8,37,94 %,0.00 %
Vanuatu,"308,337",2.42 %,7263,25,"12,190",120.0,3.8,21,24 %,0.00 %
French Guiana,"299,958",2.70 %,7850,4,"82,200","1,200.0",3.4,25,87 %,0.00 %
Barbados,"287,437",0.12 %,350,668,430,-79.0,1.6,40,31 %,0.00 %
New Caledonia,"285,972",0.97 %,2748,16,"18,280",502.0,2.0,34,72 %,0.00 %
French Polynesia,"281,191",0.58 %,1621,77,"3,660","-1,000.0",2.0,34,64 %,0.00 %
Mayotte,"273,905",2.50 %,6665,728,375,0.0,3.7,20,46 %,0.00 %
Sao Tome & Principe,"219,844",1.91 %,4103,228,960,"-1,680.0",4.4,19,74 %,0.00 %
Samoa,"198,643",0.67 %,1317,70,"2,830","-2,803.0",3.9,22,18 %,0.00 %
Saint Lucia,"183,774",0.46 %,837,301,610,0.0,1.4,34,19 %,0.00 %
Channel Islands,"174,140",0.93 %,1604,915,190,"1,351.0",1.5,43,30 %,0.00 %
Guam,"169,031",0.89 %,1481,313,540,-506.0,2.3,31,95 %,0.00 %
Curaçao,"164,211",0.41 %,669,370,444,515.0,1.8,42,89 %,0.00 %
Kiribati,"119,760",1.57 %,1843,147,810,-800.0,3.6,23,57 %,0.00 %
Micronesia,"115,231",1.06 %,1208,164,700,-600.0,3.1,24,21 %,0.00 %
Grenada,"112,614",0.46 %,520,331,340,-200.0,2.1,32,35 %,0.00 %
St. Vincent & Grenadines,"111,002",0.32 %,351,284,390,-200.0,1.9,33,53 %,0.00 %
Aruba,"106,845",0.43 %,452,593,180,201.0,1.9,41,44 %,0.00 %
Tonga,"105,901",1.15 %,1201,147,720,-800.0,3.6,22,24 %,0.00 %
U.S. Virgin Islands,"104,398",-0.15 %,-153,298,350,-451.0,2.0,43,96 %,0.00 %
Seychelles,"98,453",0.62 %,608,214,460,-200.0,2.5,34,56 %,0.00 %
Antigua and Barbuda,"98,069",0.84 %,811,223,440,0.0,2.0,34,26 %,0.00 %
Isle of Man,"85,112",0.53 %,449,149,570,,N.A.,N.A.,53 %,0.00 %
Andorra,"77,287",0.16 %,123,164,470,,N.A.,N.A.,88 %,0.00 %
Dominica,"72,017",0.25 %,178,96,750,,N.A.,N.A.,74 %,0.00 %
Cayman Islands,"65,854",1.19 %,774,274,240,,N.A.,N.A.,97 %,0.00 %
Bermuda,"62,237",-0.36 %,-228,1246,50,,N.A.,N.A.,97 %,0.00 %
Marshall Islands,"59,259",0.68 %,399,329,180,,N.A.,N.A.,70 %,0.00 %
Northern Mariana Islands,"57,619",0.60 %,343,125,460,,N.A.,N.A.,88 %,0.00 %
Greenland,"56,787",0.17 %,98,0,"410,450",,N.A.,N.A.,87 %,0.00 %
American Samoa,"55,169",-0.22 %,-121,276,200,,N.A.,N.A.,88 %,0.00 %
Saint Kitts & Nevis,"53,264",0.71 %,376,205,260,,N.A.,N.A.,33 %,0.00 %
Faeroe Islands,"48,896",0.38 %,185,35,"1,396",,N.A.,N.A.,43 %,0.00 %
Sint Maarten,"42,960",1.15 %,488,1261,34,,N.A.,N.A.,96 %,0.00 %
Monaco,"39,290",0.71 %,278,26337,1,,N.A.,N.A.,N.A.,0.00 %
Turks and Caicos,"38,806",1.38 %,526,41,950,,N.A.,N.A.,89 %,0.00 %
Saint Martin,"38,778",1.75 %,664,730,53,,N.A.,N.A.,0 %,0.00 %
Liechtenstein,"38,147",0.29 %,109,238,160,,N.A.,N.A.,15 %,0.00 %
San Marino,"33,944",0.21 %,71,566,60,,N.A.,N.A.,97 %,0.00 %
Gibraltar,"33,689",-0.03 %,-10,3369,10,,N.A.,N.A.,N.A.,0.00 %
British Virgin Islands,"30,266",0.67 %,201,202,150,,N.A.,N.A.,52 %,0.00 %
Caribbean Netherlands,"26,265",0.94 %,244,80,328,,N.A.,N.A.,75 %,0.00 %
Palau,"18,109",0.48 %,86,39,460,,N.A.,N.A.,N.A.,0.00 %
Cook Islands,"17,567",0.09 %,16,73,240,,N.A.,N.A.,75 %,0.00 %
Anguilla,"15,026",0.90 %,134,167,90,,N.A.,N.A.,N.A.,0.00 %
Tuvalu,"11,817",1.25 %,146,393,30,,N.A.,N.A.,62 %,0.00 %
Wallis & Futuna,"11,203",-1.69 %,-193,80,140,,N.A.,N.A.,0 %,0.00 %
Nauru,"10,836",0.63 %,68,541,20,,N.A.,N.A.,N.A.,0.00 %
Saint Barthelemy,"9,882",0.30 %,30,470,21,,N.A.,N.A.,0 %,0.00 %
Saint Helena,"6,080",0.30 %,18,16,390,,N.A.,N.A.,27 %,0.00 %
Saint Pierre & Miquelon,"5,789",-0.48 %,-28,25,230,,N.A.,N.A.,100 %,0.00 %
Montserrat,"4,993",0.06 %,3,50,100,,N.A.,N.A.,10 %,0.00 %
Falkland Islands,"3,497",3.05 %,103,0,"12,170",,N.A.,N.A.,66 %,0.00 %
Niue,"1,628",0.68 %,11,6,260,,N.A.,N.A.,46 %,0.00 %
Tokelau,"1,360",1.27 %,17,136,10,,N.A.,N.A.,0 %,0.00 %
Holy See,801,0.25 %,2,2003,0,,N.A.,N.A.,N.A.,0.00 %
